"code_module","code_presentation","id_student","date_registration","date_unregistration"
"BBB","2014J","640265","-32","87"
"BBB","2014J","640289","-155","130"
"BBB","2014J","640291","-151","86"
"BBB","2014J","640330","-157","5"
"BBB","2014J","640425","-80",""
"BBB","2014J","640455","-108",""
"BBB","2014J","640501","-78","11"
"BBB","2014J","640701","-17",""
"BBB","2014J","640706","-142","146"
"BBB","2014J","640712","-36","-4"
"BBB","2014J","640753","-115",""
"BBB","2014J","641045","-156","-3"
"BBB","2014J","641262","-109","-16"
"BBB","2014J","641329","-91",""
"BBB","2014J","641540","-95","-16"
"BBB","2014J","641616","-49",""
"BBB","2014J","641795","-51","111"
"BBB","2014J","641840","-5",""
"BBB","2014J","641992","-32","78"
"BBB","2014J","642067","-129",""
"BBB","2014J","642075","-23",""
"BBB","2014J","642083","-161",""
"BBB","2014J","642122","-67",""
"BBB","2014J","642201","-31",""
"BBB","2014J","642250","-52",""
"BBB","2014J","642292","-156","10"
"BBB","2014J","642405","-79",""
"BBB","2014J","642413","-95",""
"BBB","2014J","642439","-150","201"
"BBB","2014J","642550","-70",""
"BBB","2014J","642595","-140",""
"BBB","2014J","642600","-17",""
"BBB","2014J","642633","-122",""
"BBB","2014J","642698","-144",""
"BBB","2014J","642731","-130","-61"
"BBB","2014J","642802","-136","1"
"BBB","2014J","642834","-77",""
"BBB","2014J","642836","-95","-67"
"BBB","2014J","642988","-36",""
"BBB","2014J","643172","-95",""
"BBB","2014J","643208","-116",""
"BBB","2014J","643321","-109",""
"BBB","2014J","643354","-25",""
"BBB","2014J","643587","-147",""
"BBB","2014J","643608","-49","100"
"BBB","2014J","643953","-94",""
"BBB","2014J","643986","-122",""
"BBB","2014J","644069","-74",""
"BBB","2014J","644101","-160","149"
"BBB","2014J","644164","-154",""
"BBB","2014J","644172","-23",""
"BBB","2014J","644362","-38",""
"BBB","2014J","644482","-151","12"
"BBB","2014J","644484","-63",""
"BBB","2014J","644599","-86",""
"BBB","2014J","644793","-42",""
"BBB","2014J","644822","-161",""
"BBB","2014J","644863","-38",""
"BBB","2014J","644883","-29","12"
"BBB","2014J","644975","-135","-74"
"BBB","2014J","644993","-121",""
"BBB","2014J","645042","-160",""
"BBB","2014J","645047","-129",""
"BBB","2014J","645052","-16","5"
"BBB","2014J","645098","-44",""
"BBB","2014J","645183","-162","137"
"BBB","2014J","645248","-84","103"
"BBB","2014J","645256","-140",""
"BBB","2014J","645359","-162",""
"BBB","2014J","645370","-122",""
"BBB","2014J","645371","-59",""
"BBB","2014J","645420","-144",""
"BBB","2014J","645510","-130","12"
"BBB","2014J","645639","-136",""
"BBB","2014J","645678","-112",""
"BBB","2014J","645753","-58",""
"BBB","2014J","645793","-142",""
"BBB","2014J","645950","-153",""
"BBB","2014J","645996","-38","2"
"BBB","2014J","646004","-162","117"
"BBB","2014J","646063","-45",""
"BBB","2014J","646075","-65",""
"BBB","2014J","646119","-102",""
"BBB","2014J","646133","-144","12"
"BBB","2014J","646151","-156","-2"
"BBB","2014J","646178","-88",""
"BBB","2014J","646202","-86",""
"BBB","2014J","646260","-100",""
"BBB","2014J","646352","-57",""
"BBB","2014J","646415","-150",""
"BBB","2014J","646418","-147",""
"BBB","2014J","646445","-154","-102"
"BBB","2014J","646455","-127","-5"
"BBB","2014J","646482","-79",""
"BBB","2014J","646484","-115",""
"BBB","2014J","646515","-127","-123"
"BBB","2014J","646579","-157",""
"BBB","2014J","646580","-44","12"
"BBB","2014J","646618","-136",""
"BBB","2014J","646636","-63","-23"
"BBB","2014J","646659","-150",""
"BBB","2014J","646691","-105",""
"BBB","2014J","646770","-162","-57"
"BBB","2014J","646776","-81",""
"BBB","2014J","646781","5",""
"BBB","2014J","646798","-29",""
"BBB","2014J","646844","-154",""
"BBB","2014J","646852","-114","200"
"BBB","2014J","646901","-116",""
"BBB","2014J","646906","-91","-58"
"BBB","2014J","647056","-17",""
"BBB","2014J","647126","-140","1"
"BBB","2014J","647200","-120",""
"BBB","2014J","647220","-60","12"
"BBB","2014J","647312","-142","5"
"BBB","2014J","647346","-86",""
"BBB","2014J","647385","-101",""
"BBB","2014J","647393","-3",""
"BBB","2014J","647395","-79",""
"BBB","2014J","647502","-156",""
"BBB","2014J","647511","-25",""
"BBB","2014J","647553","-4",""
"BBB","2014J","647711","-140","123"
"BBB","2014J","647740","-142","12"
"BBB","2014J","647762","-21",""
"BBB","2014J","647764","-23",""
"BBB","2014J","647774","-52","32"
"BBB","2014J","647803","-23",""
"BBB","2014J","647807","-79","-12"
"BBB","2014J","647864","-162","-131"
"BBB","2014J","647876","-162",""
"BBB","2014J","647883","-135",""
"BBB","2014J","647940","-155","-29"
"BBB","2014J","647964","-140","-36"
"BBB","2014J","647967","-121",""
"BBB","2014J","647982","-39",""
"BBB","2014J","647993","-155","-37"
"BBB","2014J","647999","-161","-18"
"BBB","2014J","648063","-162",""
"BBB","2014J","648082","-162",""
"BBB","2014J","648119","-63",""
"BBB","2014J","648120","-136","131"
"BBB","2014J","648127","-100","230"
"BBB","2014J","648131","-122",""
"BBB","2014J","648135","-81",""
"BBB","2014J","648182","-156",""
"BBB","2014J","648194","-142",""
"BBB","2014J","648201","-157","189"
"BBB","2014J","648203","-154","-106"
"BBB","2014J","648238","-162","-80"
"BBB","2014J","648247","-162","-4"
"BBB","2014J","648262","-162",""
"BBB","2014J","648310","-153",""
"BBB","2014J","648311","-149",""
"BBB","2014J","648317","-162","-88"
"BBB","2014J","648335","-150",""
"BBB","2014J","648386","-162","80"
"BBB","2014J","648391","-91",""
"BBB","2014J","648416","-122",""
"BBB","2014J","648449","-151",""
"BBB","2014J","648476","-151",""
"BBB","2014J","648487","-162",""
"BBB","2014J","648519","-74","12"
"BBB","2014J","648537","-44",""
"BBB","2014J","648543","-162",""
"BBB","2014J","648549","-30",""
"BBB","2014J","648553","-136",""
"BBB","2014J","648556","-149","12"
"BBB","2014J","648585","-149",""
"BBB","2014J","648589","-30","12"
"BBB","2014J","648596","-56","4"
"BBB","2014J","648640","-32","-16"
"BBB","2014J","648676","-151","183"
"BBB","2014J","648693","-102",""
"BBB","2014J","648709","-162","51"
"BBB","2014J","648713","-162",""
"BBB","2014J","648728","-107",""
"BBB","2014J","648751","-93",""
"BBB","2014J","648754","-157","12"
"BBB","2014J","648760","-162",""
"BBB","2014J","648778","-107",""
"BBB","2014J","648807","-161",""
"BBB","2014J","648820","-149","-87"
"BBB","2014J","648845","-31",""
"BBB","2014J","648928","-136","53"
"BBB","2014J","648951","-161",""
"BBB","2014J","648961","-88","-21"
"BBB","2014J","648985","-140",""
"BBB","2014J","649000","-161","12"
"BBB","2014J","649018","-48",""
"BBB","2014J","649025","-140",""
"BBB","2014J","649026","-120","110"
"BBB","2014J","649027","-60",""
"BBB","2014J","649110","-142",""
"BBB","2014J","649119","-127",""
"BBB","2014J","649189","-156",""
"BBB","2014J","649209","-161","-67"
"BBB","2014J","649221","-160",""
"BBB","2014J","649231","-122",""
"BBB","2014J","649247","-151","-19"
"BBB","2014J","649278","-127","12"
"BBB","2014J","649291","-52",""
"BBB","2014J","649345","-161",""
"BBB","2014J","649351","-161","-25"
"BBB","2014J","649444","-112","12"
"BBB","2014J","649518","-140",""
"BBB","2014J","649542","-112","55"
"BBB","2014J","649543","-157",""
"BBB","2014J","649578","-100",""
"BBB","2014J","649621","-32",""
"BBB","2014J","649638","-85","65"
"BBB","2014J","649654","-35",""
"BBB","2014J","649686","-92","-19"
"BBB","2014J","649692","-98",""
"BBB","2014J","649731","-140","-29"
"BBB","2014J","649742","-94",""
"BBB","2014J","649749","-39",""
"BBB","2014J","649795","-153",""
"BBB","2014J","649824","-157",""
"BBB","2014J","649886","-38","12"
"BBB","2014J","649905","-100",""
"BBB","2014J","649962","-119",""
"BBB","2014J","649980","-93","167"
"BBB","2014J","650050","-157",""
"BBB","2014J","650090","-147","12"
"BBB","2014J","650114","-140",""
"BBB","2014J","650121","-129","-103"
"BBB","2014J","650161","-154",""
"BBB","2014J","650181","-157","-37"
"BBB","2014J","650247","-136",""
"BBB","2014J","650269","-156",""
"BBB","2014J","650354","-38","128"
"BBB","2014J","650357","-156","-18"
"BBB","2014J","650371","-150",""
"BBB","2014J","650433","-78",""
"BBB","2014J","650451","-93","101"
"BBB","2014J","650517","-52",""
"BBB","2014J","650531","-23",""
"BBB","2014J","650548","-98",""
"BBB","2014J","650565","-30",""
"BBB","2014J","650606","-151",""
"BBB","2014J","650676","-155","12"
"BBB","2014J","650746","-155","12"
"BBB","2014J","650797","-128",""
"BBB","2014J","650953","-143",""
"BBB","2014J","650958","-148",""
"BBB","2014J","650961","-130","63"
"BBB","2014J","650964","-155","12"
"BBB","2014J","650979","-151",""
"BBB","2014J","651004","-112","100"
"BBB","2014J","651008","-115",""
"BBB","2014J","651027","-134",""
"BBB","2014J","651030","-154","2"
"BBB","2014J","651065","-79",""
"BBB","2014J","651087","-120",""
"BBB","2014J","651089","-154","149"
"BBB","2014J","651148","-113",""
"BBB","2014J","651177","-59",""
"BBB","2014J","651209","-121",""
"BBB","2014J","651257","-39",""
"BBB","2014J","651278","-121",""
"BBB","2014J","651324","-153",""
"BBB","2014J","651359","-36",""
"BBB","2014J","651394","-106",""
"BBB","2014J","651415","-150",""
"BBB","2014J","651429","-80",""
"BBB","2014J","651520","-150","10"
"BBB","2014J","651544","-151",""
"BBB","2014J","651586","-151","5"
"BBB","2014J","651605","-53",""
"BBB","2014J","651609","-150","12"
"BBB","2014J","651610","-151","12"
"BBB","2014J","651655","-57",""
"BBB","2014J","651659","-17",""
"BBB","2014J","651678","-30",""
"BBB","2014J","651775","-21",""
"BBB","2014J","651778","-136",""
"BBB","2014J","651798","-43","12"
"BBB","2014J","651801","-25","12"
"BBB","2014J","651814","-151","-26"
"BBB","2014J","651831","-31","-2"
"BBB","2014J","651863","-150",""
"BBB","2014J","651883","-100",""
"BBB","2014J","651925","-56",""
"BBB","2014J","651939","-147",""
"BBB","2014J","651974","-149","5"
"BBB","2014J","651979","-150",""
"BBB","2014J","651980","-44",""
"BBB","2014J","651991","-45",""
"BBB","2014J","652006","-150","-149"
"BBB","2014J","652017","-108","-94"
"BBB","2014J","652044","-30",""
"BBB","2014J","652090","-22",""
"BBB","2014J","652105","-63",""
"BBB","2014J","652114","-136",""
"BBB","2014J","652130","-148","11"
"BBB","2014J","652149","-130",""
"BBB","2014J","652156","-122",""
"BBB","2014J","652158","-149",""
"BBB","2014J","652226","-119",""
"BBB","2014J","652288","-149",""
"BBB","2014J","652315","-92","12"
"BBB","2014J","652366","-149","-16"
"BBB","2014J","652390","-134",""
"BBB","2014J","652522","-143",""
"BBB","2014J","652533","-122","-29"
"BBB","2014J","652553","-121",""
"BBB","2014J","652556","-65",""
"BBB","2014J","652558","-147","12"
"BBB","2014J","652572","-38",""
"BBB","2014J","652584","-31","-18"
"BBB","2014J","652585","-73","12"
"BBB","2014J","652586","-86",""
"BBB","2014J","652605","-101",""
"BBB","2014J","652731","-22","40"
"BBB","2014J","652744","-144","-10"
"BBB","2014J","652754","-143",""
"BBB","2014J","652803","-144","12"
"BBB","2014J","652818","-129",""
"BBB","2014J","652851","-115",""
"BBB","2014J","652886","-71",""
"BBB","2014J","652906","-130","-9"
"BBB","2014J","652933","-42","12"
"BBB","2014J","652969","-142",""
"BBB","2014J","653027","-129",""
"BBB","2014J","653034","-101","12"
"BBB","2014J","653052","-142",""
"BBB","2014J","653059","-115",""
"BBB","2014J","653068","-77",""
"BBB","2014J","653086","-84",""
"BBB","2014J","653097","-144","12"
"BBB","2014J","653188","-116",""
"BBB","2014J","653193","-17","12"
"BBB","2014J","653239","-143",""
"BBB","2014J","653240","-50",""
"BBB","2014J","653244","-102","12"
"BBB","2014J","653262","-120",""
"BBB","2014J","653295","-45","-10"
"BBB","2014J","653384","-143","168"
"BBB","2014J","653385","-142","12"
"BBB","2014J","653465","-116",""
"BBB","2014J","653541","-140","93"
"BBB","2014J","653551","-142","-33"
"BBB","2014J","653577","-38",""
"BBB","2014J","653597","-29",""
"BBB","2014J","653633","-95","166"
"BBB","2014J","653664","-49",""
"BBB","2014J","653702","-130",""
"BBB","2014J","653730","-72","-1"
"BBB","2014J","653752","-42",""
"BBB","2014J","653762","-109",""
"BBB","2014J","653826","-64","2"
"BBB","2014J","653840","-73",""
"BBB","2014J","653870","-129",""
"BBB","2014J","653944","-112",""
"BBB","2014J","653951","-30",""
"BBB","2014J","653952","-43","12"
"BBB","2014J","653958","-23",""
"BBB","2014J","654001","-127","10"
"BBB","2014J","654005","-29",""
"BBB","2014J","654043","-45",""
"BBB","2014J","654071","-142","53"
"BBB","2014J","654206","-57",""
"BBB","2014J","654214","-136","12"
"BBB","2014J","654256","-136","-103"
"BBB","2014J","654259","-136","-4"
"BBB","2014J","654265","-29","53"
"BBB","2014J","654333","-85","-12"
"BBB","2014J","654392","-30","166"
"BBB","2014J","654404","-56",""
"BBB","2014J","654415","-119",""
"BBB","2014J","654422","-80","12"
"BBB","2014J","654524","-122",""
"BBB","2014J","654545","-24",""
"BBB","2014J","654585","-122",""
"BBB","2014J","654639","-134","12"
"BBB","2014J","654657","-107",""
"BBB","2014J","654678","-99","54"
"BBB","2014J","654796","-56","12"
"BBB","2014J","654856","-49",""
"BBB","2014J","654913","-32","-32"
"BBB","2014J","654923","-31","29"
"BBB","2014J","654958","-135","2"
"BBB","2014J","655084","-120",""
"BBB","2014J","655086","-53",""
"BBB","2014J","655152","-101","54"
"BBB","2014J","655155","-17","142"
"BBB","2014J","655224","-99","12"
"BBB","2014J","655230","-67","190"
"BBB","2014J","655296","-94",""
"BBB","2014J","655314","-51",""
"BBB","2014J","655342","-135",""
"BBB","2014J","655406","-23","-7"
"BBB","2014J","655414","-71","5"
"BBB","2014J","655460","-16",""
"BBB","2014J","655471","-38",""
"BBB","2014J","655546","-29",""
"BBB","2014J","655547","-17",""
"BBB","2014J","655572","-58",""
"BBB","2014J","655605","-108",""
"BBB","2014J","655613","-17",""
"BBB","2014J","655662","-127",""
"BBB","2014J","655668","-71",""
"BBB","2014J","655828","-105",""
"BBB","2014J","655829","-29","-10"
"BBB","2014J","655878","-98","-21"
"BBB","2014J","655992","-57","-11"
"BBB","2014J","656067","-116",""
"BBB","2014J","656089","-122","110"
"BBB","2014J","656112","-128","-17"
"BBB","2014J","656122","-98","149"
"BBB","2014J","656129","-116","-16"
"BBB","2014J","656181","-98",""
"BBB","2014J","656187","-17",""
"BBB","2014J","656190","-108",""
"BBB","2014J","656194","-86",""
"BBB","2014J","656196","-107",""
"BBB","2014J","656197","-78",""
"BBB","2014J","656200","-17",""
"BBB","2014J","656204","-108","166"
"BBB","2014J","656206","-105",""
"BBB","2014J","656208","-108",""
"BBB","2014J","656217","-114",""
"BBB","2014J","656222","-128",""
"BBB","2014J","656227","-17",""
"BBB","2014J","656228","-119","12"
"BBB","2014J","656253","-108",""
"BBB","2014J","656276","-120",""
"BBB","2014J","656352","44",""
"BBB","2014J","656373","-60",""
"BBB","2014J","656386","-31",""
"BBB","2014J","656412","-73","12"
"BBB","2014J","656453","-105","20"
"BBB","2014J","656455","-108",""
"BBB","2014J","656472","-74","12"
"BBB","2014J","656475","-17",""
"BBB","2014J","656481","-17",""
"BBB","2014J","656494","5",""
"BBB","2014J","656522","-70",""
"BBB","2014J","656540","-42",""
"BBB","2014J","656549","-100","202"
"BBB","2014J","656557","-127",""
"BBB","2014J","656566","-95",""
"BBB","2014J","656576","-15","-1"
"BBB","2014J","656681","-24",""
"BBB","2014J","656698","-98",""
"BBB","2014J","656711","-17",""
"BBB","2014J","656755","-127",""
"BBB","2014J","656784","-93",""
"BBB","2014J","656873","-24",""
"BBB","2014J","656915","-59",""
"BBB","2014J","656990","-95",""
"BBB","2014J","657032","-43",""
"BBB","2014J","657099","-28",""
"BBB","2014J","657290","-73",""
"BBB","2014J","657293","-122",""
"BBB","2014J","674201","-113","55"
"BBB","2014J","674214","-92",""
"BBB","2014J","674276","-102",""
"BBB","2014J","674280","-73","-9"
"BBB","2014J","674290","-37",""
"BBB","2014J","674319","-80","12"
"BBB","2014J","674322","-88",""
"BBB","2014J","674323","-102","12"
"BBB","2014J","674349","-77",""
"BBB","2014J","674495","-101",""
"BBB","2014J","674501","-48","-36"
"BBB","2014J","674502","-120","-9"
"BBB","2014J","674548","-17","160"
"BBB","2014J","674576","-30",""
"BBB","2014J","674605","-80",""
"BBB","2014J","674616","-112",""
"BBB","2014J","674643","-16","-8"
"BBB","2014J","674746","-17","27"
"BBB","2014J","674748","-116","73"
"BBB","2014J","674758","-99","100"
"BBB","2014J","674777","-101",""
"BBB","2014J","674784","-28",""
"BBB","2014J","674922","-107",""
"BBB","2014J","674960","-115",""
"BBB","2014J","675042","-29",""
"BBB","2014J","675047","-114","12"
"BBB","2014J","675059","-116",""
"BBB","2014J","675085","-51",""
"BBB","2014J","675094","-116","140"
"BBB","2014J","675096","-116","201"
"BBB","2014J","675116","-79","12"
"BBB","2014J","675159","-71",""
"BBB","2014J","675161","-42","-30"
"BBB","2014J","675165","-20","12"
"BBB","2014J","675178","-116","-93"
"BBB","2014J","675223","-29",""
"BBB","2014J","675231","-39",""
"BBB","2014J","675246","-115","-33"
"BBB","2014J","675526","-99",""
"BBB","2014J","675576","-74",""
"BBB","2014J","675627","-70","-16"
"BBB","2014J","675671","-15",""
"BBB","2014J","675673","-71","12"
"BBB","2014J","675728","-114",""
"BBB","2014J","675750","-63","123"
"BBB","2014J","675807","-60",""
"BBB","2014J","675922","-94","12"
"BBB","2014J","675929","-109",""
"BBB","2014J","676011","-113",""
"BBB","2014J","676093","-112","-22"
"BBB","2014J","676151","-51",""
"BBB","2014J","676169","-93",""
"BBB","2014J","676176","-112",""
"BBB","2014J","676258","-77","12"
"BBB","2014J","676322","-29",""
"BBB","2014J","676350","-84",""
"BBB","2014J","676376","-63","-33"
